quark,кварк,"Each proton contains three tiny **quark** particles bound together.",5,science
lepton,лептон,"An electron is the most common **lepton** in matter.",5,science
boson,бозон,"The Higgs **boson** gives other particles their mass.",5,science
neutrino,нейтрино,"A **neutrino** passes through planets without hitting anything.",5,science
photon,фотон,"A **photon** is a single particle of light energy.",4,science
fermion,фермион,"Every **fermion** obeys the Pauli exclusion principle strictly.",5,science
muon,мюон,"A cosmic **muon** decays within two microseconds on average.",5,science
graviton,гравитон,"Physicists still search for the elusive **graviton** particle.",5,science
antimatter,антиматерия,"When matter meets **antimatter**, both annihilate into pure energy.",4,science
superconductor,сверхпроводник,"A cooled **superconductor** carries current without any resistance.",5,science
entanglement,квантовая запутанность,"Quantum **entanglement** links two particles across vast distances.",5,science
decoherence,декогеренция,"**Decoherence** destroys quantum states through environmental interaction.",5,science
superposition,суперпозиция,"In **superposition**, a particle exists in many states simultaneously.",5,science
tunneling,туннелирование,"Quantum **tunneling** lets electrons cross impassable barriers.",5,science
redshift,красное смещение,"Distant galaxies show a strong **redshift** in their light.",5,science
blueshift,синее смещение,"A star moving toward us produces a clear **blueshift**.",5,science
parallax,параллакс,"Astronomers measure stellar distance using **parallax** angles.",5,science
singularity,сингулярность,"A black hole hides a **singularity** at its center.",5,science
spacetime,пространство-время,"Mass warps the fabric of **spacetime** around it.",4,science
dilation,замедление,"Relativity predicts time **dilation** near the speed of light.",5,science
worldline,мировая линия,"Every particle traces a **worldline** through spacetime.",5,science
manifold,многообразие,"A sphere is a curved two-dimensional **manifold**.",5,science
solute,растворённое вещество,"Salt acts as the **solute** dissolved in water.",3,science
oxidizer,окислитель,"Rocket fuel needs a powerful **oxidizer** to burn properly.",4,science
reductant,восстановитель,"A **reductant** donates electrons during a chemical reaction.",5,science
crystallization,кристаллизация,"Slow cooling causes **crystallization** of the dissolved minerals.",4,science
electrolysis,электролиз,"**Electrolysis** splits water into hydrogen and oxygen gas.",4,science
stoichiometry,стехиометрия,"**Stoichiometry** tells chemists the exact reactant ratios needed.",5,science
valence,валентность,"Carbon has a **valence** of four in organic molecules.",4,science
fluorine,фтор,"**Fluorine** is the most reactive element in nature.",4,science
covalent,ковалентный,"Atoms share electrons in a **covalent** chemical bond.",4,science
ionic,ионный,"Table salt forms through a strong **ionic** attraction.",3,science
lattice,решётка,"Metal atoms sit neatly in a crystal **lattice**.",4,science
orbital,орбиталь,"Each electron occupies a specific atomic **orbital** shape.",4,science
wavelength,длина волны,"Red light has a longer **wavelength** than blue light.",3,science
interference,интерференция,"Two waves create **interference** patterns on the screen.",4,science
diffraction,дифракция,"Light bends around small slits through **diffraction**.",5,science
refraction,преломление,"A straw looks bent due to light **refraction** in water.",4,science
viscosity,вязкость,"Honey has much higher **viscosity** than water.",4,science
kinetic,кинетический,"A falling rock converts potential energy into **kinetic** energy.",3,science
thermal,тепловой,"The engine loses much energy as **thermal** radiation.",3,science
capacitor,конденсатор,"A **capacitor** stores electrical charge between two plates.",4,science
resistor,резистор,"The **resistor** limits current flowing through the circuit.",3,science
circuit,цепь,"Electrons flow through a closed **circuit** carrying current.",3,science
voltage,напряжение,"A battery provides a steady **voltage** to the bulb.",3,science
flux,поток,"Magnetic **flux** changes when the coil rotates quickly.",4,science
focal,фокусный,"The lens has a **focal** length of fifty millimeters.",4,science
enthalpy,энтальпия,"The reaction releases heat, lowering the system's **enthalpy**.",5,science
plutonium,плутоний,"**Plutonium** is a heavy radioactive element used in reactors.",4,science
transcription,транскрипция,"**Transcription** copies DNA into messenger RNA molecules.",5,science
replication,репликация,"DNA **replication** occurs before every cell division.",4,science
phenotype,фенотип,"Eye color is a visible **phenotype** trait in humans.",4,science
genotype,генотип,"The **genotype** encodes the organism's inherited information.",4,science
allele,аллель,"Each parent passes one **allele** of every gene.",4,science
meiosis,мейоз,"**Meiosis** produces cells with half the chromosome count.",5,science
mitosis,митоз,"**Mitosis** divides one cell into two identical copies.",4,science
gamete,гамета,"Sperm and egg are specialized **gamete** cells.",4,science
zygote,зигота,"A fertilized **zygote** grows into a whole organism.",4,science
embryo,эмбрион,"The **embryo** develops rapidly during the first weeks.",3,science
synapse,синапс,"A **synapse** passes signals between two brain neurons.",4,science
axon,аксон,"The **axon** carries electrical impulses away from the neuron.",4,science
dendrite,дендрит,"Each **dendrite** receives signals from neighboring cells.",5,science
neurotransmitter,нейромедиатор,"Serotonin is a **neurotransmitter** that affects mood.",5,science
cortisol,кортизол,"Stress floods the body with **cortisol** hormone quickly.",4,science
adrenaline,адреналин,"Fear triggers an **adrenaline** rush through the bloodstream.",3,science
organism,организм,"Every living **organism** needs energy to survive.",3,science
carbohydrate,углевод,"Bread provides a quick **carbohydrate** source of energy.",3,science
glucose,глюкоза,"Cells burn **glucose** to power their daily activities.",3,science
nucleotide,нуклеотид,"DNA is built from a four-letter **nucleotide** alphabet.",5,science
ribosome,рибосома,"The **ribosome** reads RNA and builds protein chains.",4,science
chloroplast,хлоропласт,"Each plant cell contains a green **chloroplast** organelle.",4,science
metabolism,метаболизм,"Exercise can speed up your resting **metabolism** noticeably.",3,science
hormone,гормон,"Insulin is a **hormone** that regulates blood sugar.",3,science
gland,железа,"The thyroid **gland** controls your metabolic rate.",3,science
pathogen,патоген,"A dangerous **pathogen** spreads through contaminated drinking water.",4,science
antigen,антиген,"Vaccines train the body against a harmless **antigen**.",4,science
pulsar,пульсар,"A rotating **pulsar** emits regular radio pulses.",5,science
quasar,квазар,"A distant **quasar** shines brighter than entire galaxies.",5,science
supernova,сверхновая,"A massive star ends life in a bright **supernova**.",4,science
exoplanet,экзопланета,"Scientists discovered another Earth-like **exoplanet** last year.",4,science
